#"Step";"Kinetic Energy (kJ/mole)";"Temperature (K)";"Box Volume (nm^3)";"Speed (ns/day)"
100;266.4614365695163;1.7003366141916219;209.0095076753944;0
200;487.3113578102591;3.109618242938688;206.06101158007982;695
300;519.4322460755202;3.3145871986754885;204.83721502449364;689
400;572.5586571002918;3.6535960361604802;202.96831216916442;687
500;686.8263892594623;4.38275824181492;199.26411781109866;695
600;735.4786871970441;4.693216988164311;198.0508280321583;703
700;806.1888413041709;5.144430738158911;195.09332650892435;721
800;900.5655628216136;5.746664957074147;193.03170351002368;730
900;904.0200710936215;5.7687087731495374;190.87267404891546;738
1000;1008.1516428000159;6.433190381990186;189.97196632225058;747
1100;1132.7475336360103;7.228258358406329;189.3138443568348;746
1200;1202.3741829775172;7.672558076680793;189.1732100703566;750
1300;1261.5357993280013;8.050078605469364;187.03757654350233;751
1400;1330.6547600203448;8.49113867447264;187.03757654350233;756
1500;1315.6238144513827;8.395223605388487;185.94996622871588;758
1600;1353.2423062801909;8.635273722398583;185.0347521896658;758
1700;1324.806151732132;8.45381769120939;184.82544710185354;761
1800;1296.0415824395932;8.270265988609468;184.78810478378065;759
1900;1300.9403067663516;8.3015255976653;183.80439791668186;760
2000;1284.6712510840189;8.197709933338295;183.80439791668186;761
2100;1421.4539900537347;9.070544300118971;183.80439791668186;759
2200;1530.8597205032565;9.768681230102718;183.80439791668186;759
2300;1657.5900645286274;10.577369522298506;183.80439791668186;757
2400;1733.4756972835921;11.06160889864332;183.3182635750247;760
2500;1802.9387940311426;11.504864959466145;183.13062850344906;761
2600;1842.8239687081568;11.75937917262908;183.13062850344906;762
2700;1882.2727043378836;12.01110839258054;183.13062850344906;763
2800;1935.7798136867495;12.35254653206042;183.10550628807383;763
2900;1957.5025993595846;12.491163392786241;182.7054851395636;765
3000;1968.6330574854;12.562188775399584;182.7054851395636;763
3100;2131.037913608401;13.598522312978552;182.4531310516967;765
3200;2310.174057907898;14.741621100551455;182.4531310516967;768
3300;2419.896897911087;15.441781561563753;182.33074137429276;768
3400;2537.1283437619713;16.189855738004205;182.33074137429276;770
3500;2599.411384168008;16.587294614747382;182.33074137429276;770
3600;2676.6602470327343;17.080232998719854;182.33074137429276;770
3700;2779.997151955242;17.739643701067916;181.75297068028004;772
3800;2792.4734798395584;17.819257311898347;181.75297068028004;772
3900;2816.8457863434232;17.974781224305126;181.75297068028004;771
4000;2892.211122407687;18.455700497280272;181.49656422559855;770
4100;3057.6683181659464;19.511511543153105;181.49656422559855;769
4200;3217.5388382077363;20.53167304290541;181.49656422559855;769
4300;3339.1956248917486;21.30798608627429;181.49656422559855;769
4400;3408.9672667284904;21.753211026793313;181.49656422559855;769
4500;3511.1941612784867;22.405538560549278;181.43803649539723;769
4600;3581.1952436684805;22.85222760100898;181.43803649539723;769
4700;3648.2880482646506;23.280358416756158;181.020022353417;770
4800;3717.4948183502274;23.721978812718213;180.6892105230551;771
4900;3758.182396192031;23.98161329956127;180.6892105230551;773
5000;3782.061357271188;24.133989089298318;180.6892105230551;772
5100;3932.1532662498794;25.091751576868653;180.53236678446237;772
5200;4079.609916752155;26.032698023315007;180.55986401821053;772
5300;4239.788144231177;27.05482305756116;180.6731729368364;774
5400;4302.78339178639;27.456806651574578;180.6700109109384;775
5500;4379.35803132876;27.94544269965972;180.6700109109384;774
5600;4448.772444200469;28.388388100232117;180.6700109109384;774
5700;4541.556057113368;28.980456416998198;180.52381243511323;774
5800;4601.536086042201;29.36319937830982;180.52381243511323;774
5900;4605.1454141676;29.386231126705606;180.52381243511323;774
6000;4638.057005356735;29.59624569485717;180.52381243511323;773
6100;4835.208058865472;30.85430074073208;180.52381243511323;773
6200;5046.327330555825;32.20148940802325;180.5886833118554;773
6300;5156.882045937615;32.9069582100206;180.5886833118554;774
6400;5257.482213920972;33.548905319584065;180.5886833118554;775
6500;5307.740230407799;33.869610434325516;180.3685964677199;774
6600;5492.796218663338;35.050484772305815;180.3685964677199;775
6700;5483.369944103295;34.990334080422556;180.3685964677199;775
6800;5568.3512896555185;35.53261477674395;179.850212918307;775
6900;5531.546469973153;35.297756842739226;179.850212918307;775
7000;5582.4833797880565;35.622794093483996;179.5691868505519;775
7100;5803.066653730755;37.03037419960258;179.5691868505519;776
7200;5880.32514419622;37.52337401896419;179.5691868505519;775
7300;6115.808109487887;39.02603163823803;179.5691868505519;775
7400;6143.590062028699;39.20331309302202;179.5691868505519;774
7500;6245.877250078891;39.856025370053786;179.5691868505519;774
7600;6380.6665877919;40.71613949788661;179.45655848356535;774
7700;6364.519260272384;40.61310060206644;179.45655848356535;774
7800;6353.812541142281;40.544779171434094;179.45655848356535;773
7900;6471.578085677291;41.29626152415664;179.4839648802862;773
8000;6500.102806224677;41.47828271033925;179.58208700269407;773
8100;6704.645576875191;42.7835055845488;179.7703120410043;773
8200;6850.710657902644;43.715572184966796;179.5207561808745;773
8300;7049.75238948976;44.985691975383;179.6970538389581;774
8400;7093.537739543914;45.26509388366946;179.80996739764538;774
8500;7259.120756429649;46.321707815966086;179.81073468823135;774
8600;7326.203315622246;46.749773254017164;179.49418053585617;775
8700;7248.612200745876;46.254650900633685;179.49418053585617;774
8800;7342.965504451538;46.8567356864328;179.49418053585617;773
8900;7419.544132577328;47.3453971863601;179.4712221764413;772
9000;7522.432545686213;48.00194598470552;179.48078323789895;773
9100;7645.989738625998;48.79038584980189;179.30099566647596;774
9200;7753.096494103869;49.473852621995704;179.42453226718527;773
9300;7888.804385473595;50.339828199930736;179.42453226718527;773
9400;7965.840439456719;50.831408613542195;179.60823731669245;773
9500;8142.026403153221;51.95568178731398;179.3962954065519;773
9600;8261.970634928774;52.72106672096403;179.57911902202235;774
9700;8268.846340772609;52.764941791763015;179.65883852490484;774
9800;8247.464138592433;52.62849825333934;179.65883852490484;774
9900;8275.427005887905;52.8069341565319;179.30480728662062;773
10000;8453.59088263908;53.94382873634971;179.13510719502932;773
10100;8557.378776527068;54.60611727745926;179.11208112374086;773
10200;8689.450514169337;55.44888992818192;179.26887547511993;773
10300;8764.126644192685;55.925411257945555;179.26887547511993;773
10400;9034.254019740896;57.649140864200554;179.26887547511993;772
10500;8993.33253898225;57.388013802301245;179.26887547511993;772
10600;9091.802847142448;58.0163699071511;179.10069133186406;772
10700;9088.130027377918;57.99293300760062;178.89001440852755;772
10800;9245.389989965202;58.99643608773133;178.94513577786503;772
10900;9243.300348825229;58.98310172540648;179.18000769993952;772
11000;9223.959337417677;58.85968337911539;179.13846705978156;771
11100;9473.466638227532;60.45183271425732;179.11520882041108;772
11200;9601.305503213138;61.2675946708473;179.22001059805126;771
11300;9713.435431869933;61.98311518179412;179.15501748846364;771
11400;9842.845340323402;62.8089022390714;179.11661746700386;770
11500;9991.969335527625;63.76048830107226;179.11661746700386;770
11600;10089.893468952883;64.38535917026654;179.19279533990138;770
11700;10172.625172923494;64.9132845137111;179.07585248632483;770
11800;10133.947376748605;64.66647479205275;179.00699265328404;770
11900;10358.11298340201;66.0969143841467;179.07237363668654;770
12000;10333.382052361034;65.93910202640595;179.16191616565524;769
12100;10549.209739477054;67.31633590866764;178.99907954821896;769
12200;10610.226032030158;67.70569144778784;179.32782602475842;769
12300;10820.042791780103;69.04456856061466;179.32782602475842;769
12400;10991.420481352281;70.13815930375065;179.01193753800843;769
12500;11096.015158498689;70.80559606867702;179.12512790667395;769
12600;11187.768158649735;71.3910878667671;179.30242854886035;768
12700;11138.93770906495;71.07949230387676;179.01075386663243;768
12800;11209.867171693579;71.53210549956118;179.04314379948312;768
12900;11207.67868623212;71.51814039448763;178.6736081964326;768
13000;11237.209410903917;71.70658106736515;178.65263217596356;768
13100;11431.505804456945;72.94642003324645;178.80441547223714;768
13200;11612.657373461116;74.10237959520616;179.12372479797568;768
13300;11758.53052051879;75.03322143169387;178.84432636495725;768
13400;11920.91746846633;76.0694406941011;178.80939794534032;768
13500;12020.068559921609;76.70214099516132;179.0383377686683;768
13600;12107.355969437107;77.25913708535698;178.74047621724617;767
13700;12066.530028379726;76.99861967885195;178.74047621724617;767
13800;11988.576000962428;76.5011815176389;178.67113341214585;767
13900;12017.202000021993;76.68384897956295;178.77084612705613;766
14000;12204.731558373547;77.88050759708544;178.792426640788;766
14100;12370.444083144597;78.93794794164668;178.44310550207882;766
14200;12410.555274299608;79.19390440513257;178.6319617294181;766
14300;12653.329660367628;80.74308984424827;178.53555475252097;766
14400;12772.76029890473;81.50519745041943;178.79181172875784;766
14500;12792.084433871729;81.62850810521805;178.45420546865077;766
14600;12800.151099334282;81.6799828957806;178.42501876002305;766
14700;13031.711796291725;83.15761184094225;178.45772539883203;766
14800;13139.147894723399;83.84318020761137;178.3849959958475;766
14900;13150.483701673715;83.91551595666826;178.41081036305536;767
15000;13121.738675950997;83.73208896497498;178.42902939867272;767
15100;13193.427245762869;84.18954615517652;178.42902939867272;767
15200;13486.802302639087;86.06162324565277;178.51292675458825;767
15300;13493.43020807486;86.1039170590951;178.49500010723557;767
15400;13740.42795845258;87.68005251793336;178.43275158477337;767
15500;13781.680316536978;87.94329096540133;178.55295319940035;767
15600;13916.589814728904;88.8041718580783;178.59915216040372;767
15700;13869.609213254647;88.50438049662708;178.59915216040372;767
15800;13911.946935146872;88.77454483868576;178.2748730597583;768
15900;14020.161664575688;89.46508178471264;178.44394234005443;767
16000;14068.875596658487;89.7759338292261;178.52827956938586;768
16100;14309.36272024503;91.31052384998186;178.52307732707814;768
16200;14405.281854131143;91.92260046957766;178.30938713951303;768
16300;14412.124705740658;91.9662658918126;178.03030264506816;768
16400;14639.305176002148;93.41594385117504;178.02888274671318;768
16500;14780.89739298966;94.31946833084446;177.99850146541345;768
16600;14859.624847566578;94.82184186482604;178.00270573745792;768
16700;14896.189423255768;95.0551667602673;177.96070397684156;768
16800;14884.813752043818;94.98257663044701;177.79508823613256;769
16900;15214.601999376187;97.08701260095194;177.79508823613256;768
17000;15288.486933760112;97.55848517419749;177.7713124008973;769
17100;15361.072389649227;98.02166554992084;177.74602101334884;768
17200;15319.122594485249;97.7539766355569;177.74602101334884;768
17300;15487.648770870583;98.82937137877686;177.7750247099651;768
17400;15630.31522998662;99.73975078367354;177.94765830977602;768
17500;15433.02830850854;98.48082874073539;178.3319205995197;768
17600;16004.359035050962;102.12658913916117;178.11969025771648;767
17700;15857.21494533532;101.18763719727245;178.20770802735294;767
17800;15994.251980040717;102.06209426922119;178.14258340555782;767
17900;16023.623695428076;102.24952027629263;177.76248528273362;767
18000;15974.64353601847;101.93696938905995;177.87335524219176;767
18100;16230.432258835426;103.5692015668277;178.16648911464043;767
18200;16510.735258368484;105.35786359353509;178.2748012694171;767
18300;16176.787047471385;103.22688217445089;178.34659564069665;767
18400;16444.583579834434;104.93573826632162;178.05378014167613;766
18500;16457.033388013893;105.01518265031854;178.01223046422305;766
18600;16539.907248798292;105.5440151210328;177.93346309731612;766
18700;16765.446478105165;106.9832200373772;177.92698088301347;766
18800;16694.072065587214;106.52776753932301;177.92698088301347;766
18900;16951.991803827463;108.17359809588913;178.07568052411537;766
19000;17018.004047960916;108.59483366802336;177.9979461609491;766
19100;16994.783394728358;108.44665865476412;178.16001170769667;765
19200;17244.006716697128;110.03699587169724;178.0001435275248;766
19300;17241.912241675367;110.02363066353482;178.10374793139366;766
19400;17674.62509785249;112.7848464036498;177.70700807378387;765
19500;17662.203648468247;112.70558298204075;177.9457437761178;765
19600;17707.923728516354;112.9973307377776;177.9457437761178;765
19700;17592.73842690675;112.26231336241185;177.72687559486488;765
19800;17691.243644550734;112.89089223072881;177.5409787627254;765
19900;17683.31994106248;112.84032970530475;177.5210373001532;765
20000;17865.069096704596;114.00010257118464;177.6287949308327;765
20100;18015.560608244487;114.96041499196362;177.2262064356268;764
20200;18175.102334311057;115.97847840036812;177.4889374195635;764
20300;18399.38011006039;117.40963376290614;177.77339248229134;764
20400;18206.420206530718;116.17832317152612;177.64473430820613;764
20500;18410.13123487492;117.47823855390793;177.80039229261354;764
20600;18670.483035285142;119.13958852074532;177.738782681643;764
20700;18629.477400758456;118.87792445906527;177.9138288682434;764
20800;18573.80075575167;118.52264213649289;177.84076108465945;764
20900;18734.569001269527;119.54853217811639;177.98995603847928;764
21000;18966.553357752447;121.02886456814569;177.92738623376755;764
21100;19039.587856059195;121.49491036137132;177.83058545670417;763
21200;19092.022371969008;121.82950409619721;177.43952936012022;763
21300;19096.74465577636;121.85963780771517;177.6404104779648;763
21400;19494.543023159902;124.39805814288974;177.64549003337;763
21500;19518.180370333022;124.5488921524119;177.9316642647515;763
21600;19530.800278702634;124.6294219752067;177.70762446777184;763
21700;19739.413993018912;125.96062224658982;177.47957932104302;763
21800;19682.467093329324;125.59723420870525;177.69555858421668;763
21900;19469.749671256344;124.23984746680506;177.6426900656549;762
22000;19890.882757150728;126.92717068555123;177.49003261948582;762
22100;19903.078944510897;127.00499667113857;177.43440290916067;762
22200;20051.40428642329;127.95148638804865;177.64717111976876;762
22300;20181.786634526507;128.78347875129006;177.360891903242;762
22400;20241.524651711108;129.1646773937123;177.65077097107786;761
22500;20354.488488009323;129.8855192138655;177.67687061591576;761
22600;20610.860511936422;131.52147353712434;177.8345007920266;761
22700;20317.317468457302;129.6483244950168;177.41998601251277;761
22800;20432.78741395731;130.38515823238635;177.41998601251277;761
22900;20795.43437077257;132.69927132370898;177.12141504024405;761
23000;20594.157889931637;131.414891210941;177.21747901666848;761
23100;20786.732111846213;132.64374070108246;176.8730349490088;761
23200;21188.581054756083;135.20800846080232;177.04402747939508;761
23300;21294.92229513527;135.88659034845986;177.3176503321661;760
23400;21407.96146134194;136.60791286181632;177.5305084387893;760
23500;21226.911824587674;135.45260374721184;177.58435574340572;760
23600;21474.326483008103;137.0313995685359;177.00664935875113;760
23700;21371.33754530053;136.3742093053017;177.02970133922202;760
23800;21608.62251463998;137.8883658247572;177.26300273527005;760
23900;21064.007693011663;134.41308424642463;177.46790408773342;760
24000;21308.420184183517;135.97272271815098;177.23897302014345;760
24100;21908.660360384965;139.80295932590826;177.01703264993816;759
24200;21869.973634522757;139.5560926223673;177.48180138998686;759
24300;22222.463326793863;141.80539044801094;177.72537372932325;759
24400;22312.218496612273;142.37813374445196;177.54452175082938;759
24500;22330.422566317095;142.49429706866465;177.54452175082938;759
24600;22576.649230503783;144.0655120928607;177.2379764260896;759
24700;22509.449881851062;143.63670140102073;176.93929910381397;759
24800;22671.3702012531;144.66994302579542;176.93929910381397;759
24900;22540.369486428914;143.83400475732208;177.0230086015464;759
25000;22574.224153892254;144.0500372586487;176.55587878059708;759
25100;22659.63168671995;144.5950375298486;176.6771110021106;759
25200;22956.700512593394;146.49068520056048;176.71551525663148;759
25300;22940.94378114777;146.39013876599228;176.8254027123945;759
25400;23069.80579732271;147.21242962767067;176.96561313554167;759
25500;23349.546731026887;148.99750501489757;176.983109270104;759
25600;23199.979982706485;148.04309366851717;177.01548726193639;759
25700;23285.00073381758;148.58562581854014;176.81607789765096;759
25800;23331.19243236829;148.8803830536907;176.7170279275883;759
25900;23592.415353771445;150.54729179458087;176.7762296935082;759
26000;23442.305402850965;149.58941417825267;177.1128358091779;759
26100;23962.46603903128;152.9086493604433;177.09597775886857;759
26200;23792.948784435983;151.82693037537572;177.24991608173264;759
26300;23792.640117243864;151.82496071651957;177.06190280209447;759
26400;23619.22370360128;150.71836052170542;177.29522872437255;759
26500;23852.40150434393;152.20630848642327;177.12129460037158;759
26600;24075.08066439198;153.6272628050733;176.8904963870739;759
26700;24138.746520770757;154.03352567023072;176.8904963870739;759
26800;23983.830005759955;153.0449765352901;176.86287695899975;758
26900;24249.83287319407;154.74238694034204;176.51218413350668;758
27000;24409.789925694204;155.76310061871024;176.51218413350668;758
27100;24548.622772720963;156.6490170803611;177.007089862381;758
27200;24491.871797918575;156.2868792731426;177.007089862381;758
27300;24783.729560984502;158.14927424881327;176.71239484229318;758
27400;24898.734486169764;158.8831406109495;176.53547355632324;758
27500;25107.83346083552;160.21743741273593;176.6255980133573;758
27600;25290.769060446182;161.38478118323295;176.6255980133573;757
27700;25029.956221012522;159.72048924647217;176.75130740606082;757
27800;25255.179729872732;161.15767949592058;176.6325422246955;757
27900;25063.14529875759;159.93227450443564;176.63937375592374;757
28000;25137.19212677132;160.404780148995;176.64925482390717;757
28100;25272.84320304572;161.27039317995863;176.76427130444435;757
28200;25498.11355071448;162.70788231596327;176.77746789915813;757
28300;25618.61136776849;163.47679977323162;176.66848234147582;756
28400;25881.65538986097;165.15532927328326;176.86119651712394;756
28500;25912.541960463102;165.35242183405958;176.86441483738463;756
28600;26179.89931332908;167.05847544543371;176.846778946515;756
28700;26258.573827908374;167.56051116011406;176.6202573598689;756
28800;26279.63151440519;167.69488390771187;176.45442238346683;756
28900;25871.28325751226;165.089142898899;175.92328513730035;756
29000;25945.941555432015;165.56555043891865;176.2570486549962;756
29100;26361.575677148183;168.2177838140735;176.3989784402033;756
29200;26763.43987822719;170.78214893881542;176.2974230084546;755
29300;26746.93348836596;170.67681880395423;176.00167843623365;755
29400;26851.49284423655;171.34403017769714;176.17520584922374;755
29500;26896.43803823;171.63083325120334;176.24071457982868;755
29600;26825.827298172233;171.18025387948975;176.2829586218904;755
29700;26940.20504523907;171.9101181093396;176.2831703701684;755
29800;27003.330092732693;172.31292997925905;175.9534022722324;755
29900;27078.235314882826;172.7909131855937;175.92681557094664;755
30000;27022.559954474098;172.43563906026418;176.2755258540557;755
30100;27300.831608419307;174.2113387186696;176.00773200602282;755
30200;27113.45391285367;173.01564916390737;176.35977113917508;755
30300;27571.65397967583;175.9395032130073;176.64258069729448;755
30400;27789.132206682872;177.3272694764121;176.6277279356381;754
30500;27668.71322614391;176.55885508861155;176.57596071521158;754
30600;27730.80151469259;176.95505121999537;176.5937920177925;754
30700;27586.135172736947;176.03191021604684;176.570165634826;754
30800;27784.144137608208;177.2954397430332;176.274851648087;754
30900;28038.356207735982;178.91761102670011;176.17137158543383;754
31000;28275.138134337612;180.42855754324998;176.3521216162123;754
31100;28426.93151376187;181.39717740866007;176.2548045611098;753
31200;28642.11249414098;182.7702845431358;176.25347865943985;753
31300;28673.952235453646;182.9734594514351;176.15995507522658;753
31400;28721.38026133238;183.2761059055662;176.28569744449408;753
31500;28966.514513137052;184.8403500569979;176.0983593202578;753
31600;29242.967577484553;186.6044449799527;175.95762235506206;753
31700;29241.710753509426;186.59642496831418;175.78008917705893;753
31800;29326.905822941102;187.14006947375648;175.66364380593402;753
31900;29134.89609300252;185.91482210476076;175.42716974777534;753
32000;29316.462207469158;187.07342695317226;175.84507447803924;753
32100;29366.833891085873;187.39485739757217;175.817553362764;753
32200;29387.939937595977;187.5295387387973;176.0762233958198;753
32300;29435.3659813478;187.832172544633;175.7246714238772;752
32400;29566.51501567941;188.66905726559236;175.83971163909357;753
32500;29834.66027614812;190.38013865195256;175.48289489612165;753
32600;29864.719509140094;190.5719518280308;175.34851063648472;752
32700;29617.459443591768;188.99414249062013;175.26574374701002;752
32800;30133.982760004117;192.2901673048918;175.26574374701002;752
32900;29911.18012874364;190.86842509503327;175.26860974366954;752
33000;29886.447981688892;190.71060497769787;175.62242824296288;752
33100;30375.303499451606;193.83007677295217;175.51432143317612;752
33200;30525.60330057959;194.7891658563624;175.5041685685937;752
33300;30614.696193960728;195.35768305206062;175.30869897836735;752
33400;30444.04262137669;194.26871302494172;175.51609199999706;752
33500;30669.29638780997;195.7060963532086;175.51609199999706;752
33600;30866.138220369117;196.96217820660496;175.2580229775783;752
33700;30760.321986116352;196.28694647404274;175.0995392833659;752
33800;30744.788562970585;196.18782500844338;174.95106220138447;752
33900;30713.341844012728;195.98715804391517;174.6497600687491;752
34000;30865.902278004447;196.96067261747862;174.74072499719537;752
34100;31222.59888753679;199.23681551137776;175.158402179744;752
34200;31358.521278408007;200.10415984781235;175.16704078138733;752
34300;31169.664138751512;198.899029703865;174.9566465200934;751
34400;31538.175927764853;201.25056730603194;174.8105695997101;751
34500;31596.75540599681;201.6243731105805;174.8283761599594;751
34600;31558.00134583842;201.37707673522414;174.80557778209865;751
34700;31365.0619555655;200.14589704249113;174.8447214071258;751
34800;31567.56327166513;201.43809304135328;174.87203995597932;751
34900;31274.775370501447;199.56976269325412;174.68510644225833;751
